,subjectkey,clip,dim,real_silh_avg_total,real_silh_sd_total,real_silh_avg_neu,real_silh_sd_neu,real_silh_avg_pos,real_silh_sd_pos,real_silh_avg_mix,real_silh_sd_mix,real_silh_avg_neg,real_silh_sd_neg,p_perm_total,p_perm_neu,p_perm_pos,p_perm_mix,p_perm_neg,avg_d_neu,avg_d_pos,avg_d_mix,avg_d_neg,med_d_neu,med_d_pos,med_d_mix,med_d_neg
0,sub-25,SP,7,0.9607179402644778,0.19739489603670532,0.9051231039045006,0.30574692119378816,0.9975813336672367,0.001003884097901096,0.9974104816254906,0.0008639583725880913,0.998456096343289,0.000541787822203125,0.0,0.534,0.0,0.0,0.0,1.3795403364529097,1.3822292995931305,1.2744818518964394,1.1842226387524228,1.390612572213538,1.3993774717359013,1.2807792094215233,1.1793423727095316
0,sub-25,CI,7,0.9191074739693562,0.27091489518453676,0.7712155451047753,0.42747247352231327,0.9960026323192063,0.0020907946463995506,0.9981223578035403,0.0008580151903414876,0.9963406685438922,0.0012121498046705165,0.029,0.997,0.0,0.0,0.0,1.321003481935566,1.3394129588926653,1.1935541180297686,1.3393780614370019,1.362917683815267,1.3663401780188613,1.1980180986711322,1.3505677782992997
0,sub-25,MO,7,0.9410026276697869,0.2917187857813935,-0.8217524047112591,0.24192062037027653,0.9978760065990719,0.0010755949240230248,0.9856073955990505,0.005204077040369353,0.9716431757399744,0.09235232184529037,0.004,1.0,0.0,0.006,0.099,1.0016449817297837,1.5386128501122676,1.0593396472684387,1.3784931505988476,1.001147266956153,1.5716936894017646,1.0089507474439288,1.4048365680225672
