,subjectkey,clip,dim,real_silh_avg_total,real_silh_sd_total,real_silh_avg_neu,real_silh_sd_neu,real_silh_avg_pos,real_silh_sd_pos,real_silh_avg_mix,real_silh_sd_mix,real_silh_avg_neg,real_silh_sd_neg,p_perm_total,p_perm_neu,p_perm_pos,p_perm_mix,p_perm_neg,avg_d_neu,avg_d_pos,avg_d_mix,avg_d_neg,med_d_neu,med_d_pos,med_d_mix,med_d_neg
0,sub-04,SP,7,0.9329025868966201,0.28169579782583437,0.7106771431268794,0.5595730016517863,0.9925814126757609,0.004067438767825185,0.9945468585780485,0.002238856991614356,0.9972383646794862,0.0009425103693532228,0.01,0.982,0.0,0.0,0.0,1.4801214338946431,1.2814094980123325,1.2021197705082216,1.0609025975820694,1.5539305239785237,1.2946309389908526,1.2226291643360587,1.1057877364630515
0,sub-04,CI,7,0.8793272038838307,0.35509975522669845,-0.026001624597650538,0.5886618294723356,0.9845478358252462,0.007301334026509802,0.9890169353913307,0.00559269125130851,0.5434139407230351,0.5829641572691345,0.763,1.0,0.0,0.0,0.942,1.0988987559675123,1.356241947550748,1.362321707278347,1.15643489580154,1.1551898952222375,1.4944363002375038,1.3668189029695235,1.1330905576344066
0,sub-04,MO,7,0.9312206095502173,0.2772828721113519,0.42467944695563614,0.6697878879035338,0.9923792392401185,0.005376203087714836,0.9246340744173661,0.2783244457855881,0.9975053055628632,0.0019509227107493926,0.06,0.999,0.0,0.229,0.0,1.142196375497343,1.43280241897975,1.2156953199304927,1.3489379014445069,1.1773272938445125,1.479241313361778,1.2302361187102233,1.34049327134274
