,subjectkey,clip,dim,real_silh_avg_total,real_silh_sd_total,real_silh_avg_neu,real_silh_sd_neu,real_silh_avg_pos,real_silh_sd_pos,real_silh_avg_mix,real_silh_sd_mix,real_silh_avg_neg,real_silh_sd_neg,p_perm_total,p_perm_neu,p_perm_pos,p_perm_mix,p_perm_neg,avg_d_neu,avg_d_pos,avg_d_mix,avg_d_neg,med_d_neu,med_d_pos,med_d_mix,med_d_neg
0,sub-36,SP,7,0.9988569734519247,0.0006212071947919873,0.9987983055443991,0.000584410574477682,,,0.9999374407488566,2.5016265254932374e-05,,,0.0,0.0,,0.0,,1.9986709488337189,,1.9986709488337189,,1.9999676809621505,,1.9999676809621505,
0,sub-36,CI,7,0.9124226295921556,0.319874967804061,0.9209761886588909,0.3019959609277478,,,0.8988319746305649,0.3493630057139409,,,0.777,0.79,,0.555,,1.8822145581216927,,1.8822145581216927,,1.9998925656139463,,1.9998925656139463,
0,sub-36,MO,7,0.9726010612930084,0.18313930156429867,0.7942984542250869,0.49139487879282623,0.9973303929102645,0.0026974574438854097,0.9983464570638894,0.0005687860066907924,,,0.001,0.791,0.0,0.0,,1.3739513744564973,1.526399213497566,1.5044154779057446,,1.4118114004126916,1.5381055678334263,1.5333931682775246,
