,subjectkey,clip,dim,real_silh_avg_total,real_silh_sd_total,real_silh_avg_neu,real_silh_sd_neu,real_silh_avg_pos,real_silh_sd_pos,real_silh_avg_mix,real_silh_sd_mix,real_silh_avg_neg,real_silh_sd_neg,p_perm_total,p_perm_neu,p_perm_pos,p_perm_mix,p_perm_neg,avg_d_neu,avg_d_pos,avg_d_mix,avg_d_neg,med_d_neu,med_d_pos,med_d_mix,med_d_neg
0,sub-19,SP,7,0.9246496877265116,0.2764205819648976,0.9944428077055422,0.0020673501418290424,0.9112472322355198,0.2871868998599561,0.8223037013488499,0.43436420720817104,0.9928773603250062,0.0035378868247174424,0.02,0.0,0.452,0.858,0.01,1.3289853856479883,1.4334352150036522,1.258718045621633,1.195732205746525,1.3418568301412448,1.4554092125688236,1.2749592493823974,1.2093558859592093
0,sub-19,CI,7,0.8619996793858031,0.35816983593807694,0.4267012006029638,0.5249019644042657,0.8333177813142688,0.4155140809621639,0.9906806775005875,0.0043803838498299875,0.9944191324167145,0.0019169844052890023,0.965,1.0,0.912,0.0,0.005,1.1595451739303615,1.2863599855741612,1.4100170618224974,1.2081339279637975,1.2369146155718511,1.333804819068156,1.4731648780202473,1.2005122953418175
0,sub-19,MO,7,0.9149290528585673,0.2996090456037826,0.39707889797560775,0.660554406666293,0.9975282180035054,0.0006780711033225533,0.8808606589926757,0.3218986194004234,0.9925521354391105,0.0033634802328674283,0.171,0.998,0.0,0.492,0.0,1.1516595118238497,1.3568316948673342,1.2580437279400292,1.3718509424167726,1.200206676562898,1.3195884109809588,1.2692152738333353,1.4638850648814417
