,subjectkey,clip,dim,real_silh_avg_total,real_silh_sd_total,real_silh_avg_neu,real_silh_sd_neu,real_silh_avg_pos,real_silh_sd_pos,real_silh_avg_mix,real_silh_sd_mix,real_silh_avg_neg,real_silh_sd_neg,p_perm_total,p_perm_neu,p_perm_pos,p_perm_mix,p_perm_neg,avg_d_neu,avg_d_pos,avg_d_mix,avg_d_neg,med_d_neu,med_d_pos,med_d_mix,med_d_neg
0,sub-40,SP,7,0.9510971579686037,0.228183096823815,0.9523788616275332,0.22658019987799938,0.9979266156473947,0.0006246600489606787,0.9978419543651026,0.00087340471454718,0.8084915454443148,0.4364014019193704,0.034,0.345,0.0,0.0,0.743,1.496631804893142,1.2060088218580953,1.2890370883248587,1.1561257303676775,1.5124619885440616,1.224866178255214,1.289731085283264,1.171157259619606
0,sub-40,CI,7,0.8810257396989953,0.35226508498872466,0.5526464191679799,0.5851042383043707,0.9982763032298692,0.0011530157414655492,0.9952500690798719,0.0024872459081320794,0.9945182598620643,0.0016142549876774685,0.658,1.0,0.0,0.0,0.0,1.260595670338153,1.0348145962024482,1.2226744188467142,1.3938588054614707,1.332213863433026,1.0351952564657159,1.2585604577191607,1.4334315527931218
0,sub-40,MO,7,0.9352304249491632,0.27420557110434657,0.3357625331086134,0.6775577986905537,0.9905988304155043,0.019772912510530413,0.9982791825862927,0.0005827802407671091,0.9985400553395875,0.00048473561393666743,0.012,1.0,0.0,0.0,0.0,1.1588159590639096,1.3277498819082492,1.3339764791673014,1.3476581089373882,1.2173652023204335,1.3949964646642419,1.3518454188125668,1.3245272659600251
