Loudness
0.005623679
0.027824458
0.024038827
0.0166396
0.022336496
0.033347942
0.037917946
0.036209427
0.05237255
0.05594864
0.08164366
0.12296564
0.077983625
0.076072186
0.06997874
0.051906046
0.042509034
0.057608664
0.05162776
0.053912073
0.056757357
0.056855395
0.05833881
0.068942934
0.073830634
0.06749734
0.09007112
0.062380616
0.03962476
0.04468214
0.06764973
0.087714925
0.10911229
0.091950655
0.08153333
0.06923812
0.07474917
0.069655165
0.052875977
0.044423316
0.04206847
0.04375754
0.03231519
0.05517349
0.06183591
0.048925925
0.043285318
0.048687294
0.06996157
0.072633415
0.068396695
0.07224913
0.059591867
0.058177415
0.062268723
0.05363996
0.021921935
0.027349811
0.04431958
0.06916553
0.055764057
0.050654132
0.0343733
0.03131677
0.030524733
0.070349015
0.07151796
0.0693774
0.04911449
0.035467967
0.01795586
0.011107596
0.014184075
0.033392698
0.03842434
0.03718913
0.063735954
0.079480045
0.06026645
0.058909588
0.12074689
0.10099592
0.070469126
0.07015099
0.0565169
0.081261665
0.07380921
0.05233045
0.03921039
0.059445076
0.06186971
0.050734963
0.058295906
0.08685251
0.08792652
0.11462042
0.10682566
0.073367275
0.0685228
0.04878503
0.039759275
0.0355055
0.044048354
0.05026301
0.058454905
0.06774391
0.06973568
0.056496028
0.051618893
0.060566172
0.04712602
0.044345457
0.039300196
0.037468467
0.027555604
0.0519229
0.059283603
0.042533856
0.035682622
0.03602253
0.043499
0.042674795
0.037075877
0.031282417
0.0309617
0.03344304
0.050560646
0.053363886
0.020846538
0.022778714
0.0174897
0.016013246
0.010295695
0.0139493
0.032333426
0.01526063
0.019343259
0.029554727
0.031171158
0.035899676
0.04377277
0.03897895
0.03975059
0.031287123
0.0387382
0.06651309
0.07079581
0.060406614
0.055350583
0.070825726
0.071216404
0.05993811
0.058854453
0.055078745
0.060936093
0.06644983
0.08009498
0.051985092
0.05518102
0.0492263
0.043850172
0.034930017
0.0407505
0.049463317
0.056141417
0.073619016
0.08369928
0.081900746
0.09098249
0.075458914
0.06591984
0.07307859
0.06644862
0.065944165
0.06804239
0.088756956
0.1024305
0.08683235
0.077155046
0.060220536
0.05979392
0.0640003
0.056076914
0.0403107
0.03587953
0.04424834
0.05679186
0.069281235
0.051181395
0.041054167
0.033704247
0.033130776
0.036171533
0.041653406
0.03555568
0.030008106
0.030622793
0.041630734
0.05791035
0.06613707
0.076294065
0.07175412
0.0771914
0.08226201
0.06836817
0.057971332
0.042838622
0.040178984
0.053189456
0.077794
0.07193383
0.05812677
0.07494601
0.07528906
0.06675411
0.057243742
0.05882187
0.06441457
0.06524562
0.081956774
0.07864205
0.054101806
0.07059665
0.07626199
0.07399287
0.071465835
0.07251941
0.06611182
0.06429175
0.076967046
0.069577225
0.05957131
0.053747747
