Brightness
26.77485466003418
26.660204887390137
26.636119842529297
26.607200622558594
26.637619018554688
26.745901107788086
26.769798278808594
26.79761791229248
24.35728645324707
24.396288871765137
24.411349296569824
24.419865608215332
24.431875228881836
24.431724548339844
24.444135665893555
24.446593284606934
24.457849502563477
24.471513748168945
24.377665519714355
24.416873931884766
24.41939926147461
24.432950019836426
24.44690990447998
24.454870223999023
24.449902534484863
24.460126876831055
24.484807014465332
24.506726264953613
24.78001308441162
24.79288673400879
24.79408359527588
24.81126117706299
24.810091972351074
24.81392765045166
24.81207847595215
24.785629272460938
24.797541618347168
24.806326866149902
26.37882900238037
26.423521995544434
26.414525032043457
26.41277027130127
26.415230751037598
26.422897338867188
26.4269962310791
26.44014263153076
26.439830780029297
26.454280853271484
28.146063804626465
28.201627731323242
28.200297355651855
28.218673706054688
28.219902992248535
28.221052169799805
28.203824996948242
28.187379837036133
28.184103965759277
28.1765079498291
27.304112434387207
27.37040424346924
27.403916358947754
27.439552307128906
27.466269493103027
27.43430233001709
27.41625690460205
27.376070976257324
27.358813285827637
27.279412269592285
27.167466163635254
27.3828763961792
27.637370109558105
27.83830738067627
27.98306655883789
28.09260845184326
28.1022367477417
28.173994064331055
28.183308601379395
28.1300630569458
26.416739463806152
26.42344379425049
26.41190242767334
26.41913414001465
26.420495986938477
26.429633140563965
26.44924831390381
26.449519157409668
26.457035064697266
26.467114448547363
26.484915733337402
26.47504234313965
26.49131488800049
26.50762176513672
26.522366523742676
26.557520866394043
26.63121223449707
26.879298210144043
27.03171157836914
26.70548152923584
25.518872261047363
25.516797065734863
25.507668495178223
25.498723030090332
25.51092529296875
25.5036039352417
25.5061092376709
25.505839347839355
25.503236770629883
25.51015281677246
25.506229400634766
25.50711727142334
25.511816024780273
25.511621475219727
25.507762908935547
25.511868476867676
25.507716178894043
25.510050773620605
25.508809089660645
162.14104557037354
39.12541580200195
33.867055892944336
33.644670486450195
33.35322380065918
33.13255977630615
32.910550117492676
32.698081970214844
32.55284023284912
32.3928165435791
32.27555561065674
32.10437774658203
31.996898651123047
31.89420795440674
31.80113124847412
31.75522232055664
31.668344497680664
31.579673767089844
31.5553035736084
31.50774383544922
31.453558921813965
31.4364652633667
31.45668601989746
31.4456205368042
31.454522132873535
31.510713577270508
31.5519380569458
31.575027465820312
31.611324310302734
31.697568893432617
31.772318840026855
31.82443618774414
31.897130012512207
32.03734493255615
32.17033290863037
32.26874828338623
32.409152030944824
32.5667724609375
32.74329853057861
32.90138053894043
33.10986614227295
33.32718086242676
33.56511878967285
33.795477867126465
34.13006591796875
34.51673698425293
34.947364807128906
35.32919788360596
35.72224807739258
36.08645820617676
36.37528991699219
36.30300331115723
36.176307678222656
35.77594184875488
35.258849143981934
34.719200134277344
34.232558250427246
33.89850902557373
33.65710735321045
33.659823417663574
33.77840995788574
102.38905811309814
81.79894256591797
48.48962688446045
40.56253433227539
37.668752670288086
36.584922790527344
36.01066589355469
35.67500972747803
35.96777534484863
36.43448257446289
36.9101448059082
37.40858459472656
38.64536190032959
39.80579662322998
39.936747550964355
40.08700180053711
40.27645969390869
40.36874771118164
40.43016052246094
40.46950817108154
40.46635913848877
40.421236991882324
40.31521511077881
40.144307136535645
40.0007266998291
39.82713508605957
39.32839870452881
38.99876308441162
38.85712242126465
38.699910163879395
38.57650661468506
38.384854316711426
38.1658353805542
37.935340881347656
37.71664524078369
37.552916526794434
37.341769218444824
37.15743637084961
36.998820304870605
36.843135833740234
36.60594654083252
36.42800235748291
36.26048755645752
36.07160472869873
35.913686752319336
35.765103340148926
35.619375228881836
35.47743606567383
35.30705261230469
35.2236967086792
35.166768074035645
35.07709503173828
34.98167037963867
34.90434265136719
34.855177879333496
