Brightness
26.52663803100586
139.81220149993896
140.37371158599854
141.4999485015869
143.67737483978271
138.39833450317383
141.61760997772217
140.39300060272217
140.05484008789062
140.49463748931885
140.77629947662354
141.06381511688232
141.01096725463867
142.26288032531738
141.59595489501953
140.810866355896
140.11305809020996
140.99737167358398
142.16197299957275
142.86754512786865
143.4386110305786
143.2815408706665
142.67191886901855
142.78866863250732
142.48721599578857
141.8465394973755
141.49833297729492
141.39249897003174
140.93909549713135
140.7830810546875
140.34167098999023
139.8357973098755
139.4227991104126
139.0996675491333
139.4997730255127
140.03027820587158
142.45330429077148
143.39661121368408
143.74124717712402
143.4826421737671
143.44802474975586
143.35211372375488
149.29469394683838
149.56693077087402
149.45652103424072
148.79779434204102
142.95343399047852
142.3688793182373
141.95380401611328
141.85401344299316
143.24642276763916
149.2124309539795
153.01458072662354
155.9711742401123
152.71254062652588
150.35990619659424
149.29329681396484
144.54885387420654
137.19714832305908
132.0137529373169
130.881498336792
149.902512550354
145.65880012512207
144.44434356689453
144.01369094848633
143.85516738891602
144.09368419647217
143.44213676452637
143.57082080841064
144.75564575195312
146.29824542999268
145.57326698303223
143.47410011291504
141.30298519134521
145.28190898895264
141.64846515655518
141.1260223388672
139.73526096343994
143.06597328186035
144.21792125701904
145.42818069458008
146.48129653930664
147.54434776306152
147.02985191345215
146.30339241027832
145.5647487640381
145.59868717193604
145.75841522216797
145.93773746490479
146.30198574066162
146.74954891204834
146.9726095199585
147.0867338180542
147.02692222595215
145.8900728225708
144.3808536529541
142.92557621002197
141.48866939544678
140.14104652404785
139.09318256378174
137.12872505187988
137.4612331390381
135.98856353759766
131.07230472564697
138.8534574508667
137.12985229492188
144.88699913024902
145.30794620513916
143.5078411102295
141.52703380584717
139.98504257202148
139.57218647003174
137.87913703918457
141.8077564239502
144.78350925445557
143.83541584014893
143.88376140594482
144.23663806915283
144.23418045043945
143.82388496398926
144.0431728363037
144.07538318634033
144.10198783874512
144.44425773620605
145.14757442474365
145.5280179977417
145.49371719360352
145.4799280166626
145.4265651702881
145.7492437362671
146.14245700836182
146.4779291152954
146.74521350860596
146.86782836914062
146.53424644470215
146.0051383972168
145.95695304870605
146.03316974639893
146.09350681304932
146.1728916168213
146.43418312072754
146.39294052124023
146.42101097106934
146.2518072128296
146.22769832611084
146.08137226104736
145.98241329193115
145.78857898712158
145.9532928466797
145.81829833984375
145.24450492858887
143.91526317596436
142.121844291687
141.93939971923828
142.3414821624756
142.71613121032715
146.61259746551514
141.78799438476562
141.45060920715332
143.11847591400146
143.50814151763916
143.81762313842773
143.82704830169678
143.9956178665161
144.17036056518555
144.06694889068604
144.3955602645874
143.9156665802002
144.32109928131104
144.17602920532227
143.83057689666748
142.7239532470703
141.77984046936035
140.61382961273193
140.27962589263916
139.90233516693115
139.15474700927734
138.90054321289062
137.7726879119873
138.3099069595337
137.48922443389893
139.38182067871094
140.53695011138916
141.34388828277588
141.88635921478271
141.7770872116089
143.15457344055176
141.00005912780762
126.54726314544678
129.9934206008911
133.36046695709229
139.1659173965454
140.95328903198242
145.95663261413574
147.53109550476074
143.9264326095581
142.7436876296997
142.38018894195557
141.79453086853027
141.5882215499878
141.13700771331787
140.5769557952881
140.15403652191162
139.55475521087646
140.05335330963135
140.66058731079102
141.29625511169434
141.42103958129883
142.46079540252686
143.2152624130249
144.19638919830322
143.90815448760986
143.54068756103516
143.04211330413818
142.4537181854248
142.0797996520996
141.90832138061523
141.92712306976318
141.72545433044434
141.63368225097656
141.3698263168335
141.4712257385254
141.10550785064697
141.12209033966064
140.52763271331787
140.1520481109619
140.13175010681152
140.6725902557373
141.3688735961914
141.50518417358398
141.59825801849365
141.23565101623535
141.45634746551514
