Brightness
0.0972146987915039
51.73178291320801
44.8473014831543
29.404094696044922
24.77176284790039
24.344331741333008
24.611750602722168
25.028289794921875
25.64303493499756
26.73420810699463
28.228315353393555
29.181157112121582
31.67935562133789
33.816843032836914
36.56945991516113
37.95676231384277
37.875670433044434
36.808167457580566
35.00075912475586
31.84515953063965
28.671900749206543
26.744025230407715
25.814412117004395
24.9266300201416
24.915331840515137
24.587045669555664
24.3330135345459
24.42052459716797
24.66300392150879
24.887184143066406
25.21158504486084
25.626392364501953
25.897181510925293
26.53835105895996
27.41511058807373
28.93275737762451
31.53392505645752
36.174363136291504
44.20789623260498
55.04201316833496
68.42030620574951
68.96884155273438
66.20349788665771
60.94438076019287
53.10937023162842
46.43733215332031
39.21250915527344
35.85105323791504
31.819047927856445
29.559324264526367
25.66939353942871
24.571131706237793
24.33082675933838
24.452266693115234
24.66520881652832
24.07697582244873
23.872220993041992
23.961990356445312
24.078770637512207
24.009410858154297
24.003432273864746
23.97801971435547
24.063570976257324
24.331273078918457
24.658316612243652
24.992164611816406
25.6766996383667
26.117005348205566
26.5816593170166
27.283817291259766
28.240649223327637
29.558006286621094
30.414968490600586
30.791101455688477
30.790283203125
30.83933448791504
30.685056686401367
29.673001289367676
28.101932525634766
27.001405715942383
26.762654304504395
26.908671379089355
27.182650566101074
27.67844581604004
28.1259708404541
28.310717582702637
28.286478996276855
28.163658142089844
28.356101989746094
28.59748077392578
29.144956588745117
29.45335292816162
29.96056365966797
30.428220748901367
31.197832107543945
31.40821647644043
31.577423095703125
31.75350856781006
32.06153392791748
32.398417472839355
32.55888366699219
32.62070846557617
32.228397369384766
32.06770038604736
32.197035789489746
32.27210712432861
32.856770515441895
33.705458641052246
32.614540100097656
33.49093151092529
34.46546173095703
35.810988426208496
37.61489963531494
39.10105609893799
40.73670673370361
42.58754348754883
41.76050662994385
34.87727451324463
27.76941967010498
24.982022285461426
25.2463436126709
25.28740692138672
25.332839965820312
25.435490608215332
25.54085636138916
25.6544132232666
25.801836013793945
26.076353073120117
26.712424278259277
27.706544876098633
29.276548385620117
31.027502059936523
33.19129657745361
35.675726890563965
39.57221984863281
44.443716049194336
54.54360008239746
60.89487266540527
65.54765129089355
69.79200553894043
73.87187194824219
76.90869617462158
82.12198448181152
107.9106502532959
131.71095371246338
148.90241718292236
145.60690116882324
140.1894416809082
144.57534885406494
163.475172996521
170.5878610610962
176.72831439971924
181.6629934310913
189.34428119659424
196.57716464996338
196.51917552947998
196.52774715423584
200.35877227783203
197.27008724212646
193.2815351486206
192.90807628631592
195.33335876464844
196.9255657196045
198.0230369567871
200.3012237548828
200.72001934051514
199.5636806488037
199.12919807434082
196.92955017089844
197.59473037719727
200.92790985107422
199.62730979919434
187.98676109313965
182.84332275390625
181.9401340484619
170.09452056884766
155.57438468933105
143.34347915649414
135.91146278381348
140.50754261016846
147.22671508789062
149.22994422912598
150.09028244018555
151.06510639190674
151.0465965270996
149.30634784698486
147.2501859664917
140.7602882385254
136.80635166168213
135.06839084625244
136.2410831451416
137.9807825088501
139.8177843093872
137.08652687072754
133.98145198822021
130.5378646850586
127.82929134368896
126.04228401184082
127.40633010864258
129.80228996276855
129.16824054718018
127.46720123291016
129.909423828125
130.3208293914795
123.28493118286133
121.92275333404541
131.80885314941406
137.35895156860352
141.44915866851807
147.82393836975098
145.1769561767578
132.0546007156372
125.90266609191895
136.3231258392334
138.71967220306396
134.8690357208252
130.65708923339844
131.43626403808594
131.74590301513672
134.25166988372803
137.95167541503906
140.2558250427246
143.35247230529785
145.1682004928589
144.41020107269287
145.27693462371826
143.11810207366943
148.54422092437744
167.72117710113525
175.68099689483643
179.46996784210205
179.4314947128296
178.83452796936035
