Hue
52.89933776855469
50.04003429412842
50.507408142089844
53.30759143829346
55.77678966522217
63.579715728759766
61.32131290435791
61.056589126586914
60.837857246398926
60.62778282165527
60.1523323059082
59.3928337097168
59.327467918395996
59.21242809295654
59.70432758331299
59.0451078414917
58.23711395263672
58.45319843292236
58.87648296356201
57.80760383605957
56.53596591949463
55.70139026641846
55.81413459777832
56.248127937316895
56.3050537109375
56.3578462600708
56.203253746032715
56.09086227416992
55.30050849914551
55.12489414215088
54.27311897277832
53.31018543243408
52.772199630737305
52.377708435058594
52.323113441467285
52.78140926361084
53.09642505645752
53.509345054626465
53.37142562866211
53.29143524169922
53.46801567077637
54.051764488220215
52.607521057128906
52.45561695098877
51.892699241638184
52.35233783721924
55.10532760620117
55.658443450927734
55.713565826416016
56.15138053894043
55.80472373962402
55.455145835876465
54.85119342803955
54.479058265686035
56.22848606109619
56.77282428741455
58.0005578994751
60.06593418121338
63.297661781311035
64.67834377288818
67.19836616516113
63.783169746398926
61.30929756164551
62.81059551239014
63.64870643615723
63.12782669067383
64.0253324508667
64.28037643432617
63.53951454162598
63.308719635009766
61.12858772277832
60.969154357910156
61.30896759033203
61.81749439239502
63.20681381225586
62.95163822174072
66.72042846679688
66.50754261016846
65.25522327423096
66.0148286819458
65.34128475189209
64.35576820373535
63.81781482696533
63.606746673583984
63.16577911376953
63.3414421081543
62.67439270019531
62.47755813598633
62.335500717163086
60.94223213195801
59.57760143280029
57.098206520080566
56.220699310302734
55.69286632537842
54.43403434753418
52.71717071533203
51.632930755615234
50.84818458557129
50.12577724456787
50.00357532501221
49.73385810852051
49.80586338043213
49.786654472351074
51.073354721069336
52.265689849853516
54.816243171691895
53.21606159210205
52.7647705078125
52.63724422454834
52.844526290893555
53.50428771972656
54.01871681213379
53.69039726257324
54.895310401916504
56.824381828308105
56.75163745880127
56.32398700714111
55.96087074279785
55.269832611083984
55.22775459289551
55.62353801727295
56.09078025817871
56.2149600982666
56.27480697631836
56.59615707397461
56.59742069244385
56.07907199859619
55.7385835647583
55.294108390808105
55.45479679107666
55.3957405090332
55.84862995147705
55.98624897003174
55.429877281188965
55.33399486541748
55.11365985870361
54.970943450927734
55.17763328552246
55.12003803253174
54.9868688583374
54.7704496383667
54.749616622924805
54.462265968322754
54.04085636138916
53.81948375701904
53.519174575805664
53.7759485244751
53.6399450302124
53.883145332336426
53.698753356933594
53.3997917175293
53.51923751831055
52.879926681518555
53.72238636016846
53.73362922668457
52.675594329833984
53.63989734649658
51.18459606170654
50.77357292175293
51.28997802734375
51.358428955078125
51.151068687438965
51.22980785369873
51.31527900695801
51.252206802368164
51.62331008911133
51.31703758239746
51.38378620147705
51.937984466552734
51.918601989746094
52.00869178771973
51.88068103790283
51.19405937194824
50.75654602050781
50.259366035461426
49.55741500854492
49.166805267333984
49.26761245727539
49.1834192276001
48.78825092315674
48.890456199645996
48.26538276672363
48.23835372924805
50.442824363708496
50.95915412902832
52.192776679992676
52.75295066833496
54.981987953186035
59.72201728820801
61.903194427490234
58.98266792297363
58.200682640075684
60.57114887237549
59.66668891906738
56.05759525299072
52.82700061798096
52.851990699768066
52.40958881378174
52.437188148498535
52.39975547790527
52.0323600769043
51.61922740936279
51.69906234741211
51.96922969818115
51.90227127075195
52.725839614868164
52.162546157836914
52.236008644104004
52.35752773284912
52.25608158111572
53.006741523742676
53.31446552276611
53.26459312438965
53.099995613098145
52.8093957901001
53.04576301574707
52.56537914276123
52.58122158050537
52.32254123687744
52.37729072570801
52.66249370574951
52.79561805725098
52.22857856750488
52.0906457901001
51.76878833770752
51.883843421936035
51.39942932128906
52.184099197387695
52.84347438812256
53.38810157775879
53.62519836425781
53.21378517150879
53.628103256225586
